player_id,player_name,specific_position,specific_position_consistency_at5,topk_neighbors,topk_neighbor_categories
25804,M. Sissoko,RW,0.0,"L. Mazzitelli, R. Boudebouz, F. Balmont, Canales, L. Rigoni","CM, CAM, CM, CAM, CM"
25805,F. Tabanou,LB,0.8,"G. Bong, M. Suttner, Saborit, Ali Adnan, C. Taylor","LB, LB, LB, LW, LB"
25809,E. Rivière,ST,1.0,"R. Falcao, S. Haller, Rodrigo, S. Terodde, C. Wood","ST, ST, ST, ST, ST"
25826,B. André,CM,0.6,"V. Rongier, V. Darida, João Moutinho, Pablo Fornals, Recio","CM, CM, CM, CAM, CDM"
25829,P. Lasne,CM,0.6,"J. Veretout, S. Meïté, Thiago Alcântara, T. Carroll, T. Dingomé","CM, CDM, CM, CM, CDM"
25835,F. Sammaritano,LW,0.6,"E. Thommy, T. Hemed, Ryder Matos, M. Coco, Vitolo","LW, ST, ST, LW, LW"
25846,Y. Andreu,LB,1.0,"C. Fuchs, De La Bella, F. Ricca, M. Ostrzolek, Juankar","LB, LB, LB, LB, LB"
25849,F. Ghoulam,LB,1.0,"B. Oczipka, T. Hernández, D. Alaba, Jordi Alba, Mário Rui","LB, LB, LB, LB, LB"
25854,K. Zouma,CB,1.0,"A. Mariappa, M. Bani, N. Tomović, Laguardia, Djené","CB, CB, CB, CB, CB"
25859,I. Diomandé,CDM,0.0,"Rober, A. Williams, Ahmed Hegazy, Hilton, M. Caldara","CB, CB, CB, CB, CB"
25860,M. Gradel,LW,1.0,"F. Kostić, D. Perotti, M. Niang, Y. Carrasco, I. Perišić","LW, LW, LW, LW, LW"
25861,J. Guilavogui,CDM,0.4,"S. Ascacíbar, San José, A. Maier, D. Kohr, Pere Pons","CDM, CM, CM, CDM, CM"
25864,L. Perrin,CB,1.0,"Ximo Navarro, Sergi Gómez, M. Mavraj, J. Evans, F. Lejeune","CB, CB, CB, CB, CB"
25867,P. Aubameyang,ST,1.0,"G. Simeone, J. Calleri, D. Zapata, J. Augustin, C. Wilson","ST, ST, ST, ST, ST"
25878,T. Heurtaux,CB,1.0,"M. Mantovani, M. Diakhaby, Ó. Duarte, A. Gamberini, Rodrigo Ely","CB, CB, CB, CB, CB"
25883,J. Sorbon,CB,1.0,"P. Djilobodji, J. Torunarigha, C. Schindler, J. Alonso, Mario Hermoso","CB, CB, CB, CB, CB"
25888,F. Fajr,RW,0.0,"T. Mangani, Koke, Álex Granell, M. Arnold, P. Capelle","CM, CM, CM, CM, CM"
25889,R. Hamouma,RW,0.6,"I. Mbenza, A. Hunou, José Luis Morales, E. Kachunga, S. Grandsir","ST, RW, LW, RW, RW"
25891,B. Nivet,CAM,0.4,"Joselu, S. Okazaki, M. Gaćinović, Eraso, E. Çolak","ST, ST, CM, CAM, CAM"
25898,M. Niang,LW,0.8,"O. Nguette, Adrián López, M. Gradel, Y. Carrasco, Richarlison","LW, ST, LW, LW, LW"
25919,J. Palmieri,LB,1.0,"J. Amavi, David Juncà, L. Baines, Aarón, F. Touré","LB, LB, LB, LB, LB"
25923,N. de Préville,LW,0.0,"J. Augustin, E. Sala, J. King, K. Toko Ekambi, K. Volland","ST, ST, ST, ST, ST"
25937,F. Bellugou,CDM,0.8,"Javi Fuego, P. Bargfrede, B. Zungu, Javi Castellano, B. Santamaria","CDM, CDM, CM, CDM, CDM"
25939,M. Diallo,CDM,0.6,"A. Balić, Tomás Pina, Andrei Girotto, L. Del Pinto, M. Bakalorz","CM, CM, CDM, CDM, CDM"
25942,G. Imbula,CM,0.6,"G. Xhaka, M. Dembélé, D. Geiger, N. Kanté, Fabinho","CM, CM, CM, CDM, CDM"
25943,C. Kerbrat,CB,1.0,"L. Balogun, M. Jørgensen, J. Giraudon, J. Gouweleeuw, David García","CB, CB, CB, CB, CB"
25947,B. Sankoh,CDM,0.6,"F. Bellugou, S. Calvano, A. Ekdal, G. Fernandes, M. Iturra","CDM, CM, CM, CDM, CDM"
25950,A. Knockaert,RW,0.8,"E. Brignola, Samu Castillejo, Fede Cartabia, A. Carrillo, N. El Zhar","CAM, RW, RW, RW, RW"
25957,K. Adénon,CB,1.0,"Naldo, M. Diakhaby, Mexer, N. Burdisso, Pablo","CB, CB, CB, CB, CB"
25990,M. Deplagne,RB,1.0,"A. Souquet, Bruno Saltor, B. Bereszyński, D. Opare, Montoya","RB, RB, RB, RB, RB"
25993,Hilton,CB,1.0,"S. de Vrij, H. Badstuber, M. Caldara, L. Ceppitelli, David Luiz","CB, CB, CB, CB, CB"
25995,B. Stambouli,CB,1.0,"J. Koundé, C. Yamberé, K. Akpoguma, M. Veljkovic, F. Romagna","CB, CB, CB, CB, CB"
25999,R. Cabella,CAM,0.4,"D. Payet, A. Mooy, M. Lanzini, C. Grenier, M. Götze","CAM, CM, CAM, CM, CM"
26000,B. Dabo,CM,0.6,"J. Martin, A. Blin, M. Noble, V. Darida, É. Didot","CM, CDM, CM, CM, CDM"
26008,S. Camara,ST,1.0,"M. Gabbiadini, E. Ponce, L. Vietto, G. Carrillo, S. Vokes","ST, ST, ST, ST, ST"
26010,O. Giroud,ST,1.0,"K. Mitroglou, G. Lapadula, K. Babacar, S. Vokes, N. Kalinić","ST, ST, ST, ST, ST"
26021,S. Falette,CB,1.0,"Muniesa, Leandro Castán, A. Diallo, R. van Drongelen, Ş. Radu","CB, CB, CB, CB, CB"
26024,W. Lautoa,CDM,0.2,"Timor, A. Djiku, C. Söyüncü, J. Evans, J. Elez","CDM, CB, CB, CB, CB"
26032,C. Doukouré,CDM,0.6,"Markel Bergara, J. Grimm, S. Serdar, I. Hayden, Andrei Girotto","CM, CDM, CM, CDM, CDM"
26042,K. Monnet-Paquet,LW,0.2,"A. Nalini, L. Ocampos, H. Manzala, Adrián López, A. Ndiaye","RW, LW, RW, ST, ST"
26044,G. Sunu,RW,0.2,"A. Hunou, M. Coco, B. Pelé, I. Mbenza, M. Lestienne","RW, LW, LW, ST, LW"
26055,J. Ielsch,LB,0.0,"Pedro Mosquera, R. Mandragora, M. Wakaso, M. Büchel, Gumbau","CDM, CM, CM, CM, CM"
26065,J. Martin,CM,0.8,"Recio, Campaña, P. Højbjerg, B. Dabo, A. Guardado","CDM, CM, CM, CM, CM"
26069,H. Bazile,LW,0.4,"R. Camara, A. Januzaj, T. Ito, A. El Ghazi, C. Ninga","LW, RW, LW, RW, ST"
26086,I. Traoré,CB,1.0,"S. Kjær, A. Rami, M. Gulde, K. Glik, G. Cabral","CB, CB, CB, CB, CB"
26100,N. Sliti,LW,0.4,"A. Ljajić, C. Théréau, Luis Alberto, T. Lemar, J. Briand","CAM, LW, ST, LW, ST"
26115,S. Sané,CB,1.0,"Ahmed Hegazy, D. Da Silva, F. Lejeune, M. Caldara, Hilton","CB, CB, CB, CB, CB"
26120,T. Mangani,CM,0.8,"J. Veretout, P. Hetemaj, Koke, Álex Granell, A. Benali","CM, CM, CM, CM, RW"
26124,B. Jeannot,ST,1.0,"W. Saïd, S. Okazaki, R. Berič, M. Harnik, M. Kean","ST, ST, ST, ST, ST"
26134,P. Gouano,CB,1.0,"Albentosa, F. Fernández, D. Bonera, E. Cabaco, B. Djimsiti","CB, CB, CB, CB, CB"
26135,M. Le Marchand,CB,0.2,"L. Hernández, B. Dibassy, Fernando Navarro, B. Assou-Ekotto, M. Friedl","CB, LB, LB, LB, LB"
26138,J. Rivierez,RB,1.0,"I. M'baye, E. Krafth, O. El Hajjam, S. Yago, L. Kübler","RB, RB, RB, RB, RB"
26150,R. Mahrez,RW,0.8,"M. Sabitzer, Iago Falqué, Malcom, X. Shaqiri, Samu Castillejo","CAM, RW, RW, RW, RW"
26167,C. Beauvue,ST,0.8,"C. Wood, A. Carroll, T. Deeney, W. Bony, A. Barnes","ST, ST, ST, ST, CB"
26196,D. Sidibé,RB,0.8,"Nélson Semedo, Ander Capa, K. Trippier, Lekue, D. Caligiuri","RB, RB, RB, RB, RW"
26265,V. Manceau,RB,0.8,"T. Smith, P. Zabaleta, P. Pekarík, J. Korb, Míchel","CM, RB, RB, RB, RB"
26276,N. Pallois,CB,1.0,"C. Kabasele, C. Clark, J. Vuković, B. Mee, F. Acerbi","CB, CB, CB, CB, CB"
26285,A. Gonçalves,CM,0.0,"P. Herrmann, Keko, C. Lombardi, J. Hofmann, N. El Zhar","RW, RW, LW, RW, RW"
26307,A. Mandi,CB,1.0,"M. Musacchio, T. Alderweireld, M. Ginter, Wallace, S. Langkamp","CB, CB, CB, CB, CB"
26311,R. Amalfitano,CM,0.2,"Pedro Obiang, P. Skjelbred, M. Höger, I. Gueye, P. Bargfrede","CDM, CDM, CM, CDM, CDM"
26314,L. Deaux,CDM,0.2,"Campaña, A. Mooy, P. Højbjerg, L. Memushaj, Recio","CM, CM, CM, CM, CDM"
26327,I. Saadi,ST,1.0,"S. Perica, S. Long, Sergio León, L. Dimata, Suk Hyun-Jun","ST, ST, ST, ST, ST"
26332,P. Baysse,CB,1.0,"Rolando, A. Gamberini, Sidnei, C. Jullien, Pablo","CB, CB, CB, CB, CB"
26368,A. Bamba,RB,0.0,"E. Seka, Javi Manquillo, Cuco Martina, C. Molinaro, A. Raggi","CB, LB, LB, LB, CB"
26373,S. Souprayen,LB,1.0,"T. Kongolo, P. Dummett, Raúl García, C. Löwe, Fernando Navarro","LB, LB, LB, LB, LB"
26374,C. Varrault,CB,1.0,"S. Savić, V. Selimovic, P. Lienhart, D. Bonera, G. Angella","CB, CB, CB, CB, CB"
26381,B. Corgnet,CAM,0.6,"V. Birsa, A. Hunt, G. Kakuta, L. Stindl, D. Didavi","CAM, CAM, ST, ST, CAM"
26384,G. Kakuta,ST,0.4,"L. Stindl, N. Fekir, C. Grenier, B. Corgnet, R. Rodelin","ST, CAM, CM, CAM, ST"
26389,Y. Sankharé,CM,0.0,"Cafú, G. Mandjeck, T. Bakayoko, Adrián, A. Vidal","CDM, CDM, CDM, CDM, CDM"
26399,D. Da Silva,CB,1.0,"P. Jagielka, Pedro Mendes, M. Dos Santos, E. Muñoz, S. Sané","CB, CB, CB, CB, CB"
26414,G. N'Gosso,CDM,0.6,"V. Wanyama, V. Koziello, S. Rudy, N. Mendy, J. Weigl","CDM, CM, CM, CDM, CDM"
26433,J. Cordoval,RB,1.0,"Martín, D. Opare, Pedro López, Javi López, A. Nyom","RB, RB, RB, RB, RB"
26495,G. Bong,LB,1.0,"F. Tabanou, M. Suttner, Juankar, C. Taylor, F. Ricca","LB, LB, LB, LB, LB"
26498,K. Lala,RB,1.0,"V. Rosier, L. Klostermann, M. Zeffane, D. D'Ambrosio, J. Rivierez","RB, RB, RB, RB, RB"
26499,A. Masuaku,LB,0.2,"V. Bessat, R. Bertrand, D. Laxalt, R. Gosens, G. Pezzella","LW, LB, LW, LW, LW"
26508,R. Cohade,CM,1.0,"V. Darida, N. Barella, Illarramendi, K. Kampl, Gabi","CM, CM, CM, CM, CM"
26512,M. Dossevi,RW,1.0,"F. Thauvin, Pablo Sarabia, N. Pépé, Iago Falqué, José Callejón","RW, RW, RW, RW, RW"
26518,C. Sánchez,CDM,0.8,"O. Selnæs, L. Tousart, Otávio, Zubeldía, J. Aholou","CDM, CDM, CDM, CM, CDM"
26528,R. Genevois,CB,0.8,"K. Danso, O. Sorg, F. Sørensen, M. van der Hoorn, C. Awaziem","CB, RB, CB, CB, CB"
26539,P. Oniangué,CM,1.0,"S. Khedira, M. de Roon, J. Livermore, L. Rigoni, L. Modrić","CM, CM, CM, CM, CM"
26543,J. Blayac,ST,1.0,"V. Germain, D. Kownacki, A. Petagna, H. Robson-Kanu, Aduriz","ST, ST, ST, ST, ST"
26604,Y. Salibur,RW,1.0,"A. Townsend, Juan Mata, J. Ibe, Kwon Chang-Hoon, D. Berardi","RW, RW, RW, RW, RW"
26610,D. Sakho,ST,1.0,"K. Gameiro, D. Kownacki, M. Gabbiadini, Borja Bastón, E. Boateng","ST, ST, ST, ST, ST"
26633,A. Souquet,RB,1.0,"B. Bereszyński, M. Deplagne, Mario, H. Traoré, K. Naughton","RB, RB, RB, RB, RB"
26638,K. Toko Ekambi,ST,0.8,"R. Palacio, T. Werner, M. Politano, Sergi Enrich, M. Arnautović","ST, ST, LW, ST, ST"
26652,D. Wass,CM,0.4,"M. Sabitzer, M. Benassi, R. Mahrez, Samu Castillejo, É. Barreto","CAM, CM, RW, RW, CM"
26945,M. Poundjé,LB,1.0,"C. Daniels, Toño, De La Bella, José Ángel, Diego Rico","LB, LB, LB, LB, LB"
26956,N. Benezet,LW,0.8,"Marco Asensio, D. Rolán, I. Sarr, J. Durmaz, M. Politano","LW, ST, LW, LW, LW"
27354,Júlio Tavares,ST,1.0,"R. Inglese, Ángel, J. Calleri, A. Galabinov, N. Füllkrug","ST, ST, ST, ST, ST"
27646,P. Capelle,CM,0.0,"F. Fajr, V. Lazaro, S. Mendoza, Susaeta, I. Bebou","RW, RW, LW, RW, RW"
27955,G. Laborde,ST,1.0,"Charles, D. Selke, Borja Bastón, Aduriz, D. Ginczek","ST, ST, ST, ST, ST"
27958,T. Pellenard,LB,1.0,"De La Bella, M. Ostrzolek, C. Daniels, Y. Andreu, C. Fuchs","LB, LB, LB, LB, LB"
28115,N. Fekir,CAM,0.0,"M. Sanson, G. Kakuta, W. Khazri, R. Rodelin, C. Grenier","CM, ST, ST, ST, CM"
28117,R. Ghezzal,RW,1.0,"A. Cerci, Gil Dias, N. El Zhar, O. Tannane, Bernardo Silva","RW, RW, RW, RW, RW"
28122,Y. Benzia,CAM,0.6,"R. Nainggolan, C. Eriksen, J. Rodríguez, Rafinha, Pablo Fornals","CM, CAM, CAM, CM, CAM"
28123,C. N'Jie,ST,0.8,"A. Diakhaby, Sandro, N. Amrabat, C. Ninga, I. Niane","ST, ST, RW, ST, ST"
28230,A. Tameze,CDM,0.8,"Lucas Leiva, T. Motta, Javi Martínez, W. Cyprien, Sergio Busquets","CDM, CDM, CDM, CM, CDM"
28232,I. Amadou,CDM,0.8,"M. Hasebe, Javi García, L. Tousart, F. Lustenberger, K. Vogt","CDM, CDM, CDM, CDM, CB"
28291,T. Bakayoko,CDM,0.6,"Cafú, Adrián, S. Meïté, D. Pröpper, A. Bertolacci","CDM, CDM, CDM, CM, CM"
28292,A. Doucouré,CDM,0.2,"D. Cataldi, O. Etebo, A. Touré, L. Cook, J. Cork","CM, LW, CDM, CM, CM"
28314,C. Hérelle,CB,1.0,"M. Sakho, B. Mee, L. Dunk, M. Niakhaté, A. Mawson","CB, CB, CB, CB, CB"
28335,R. Aguilar,RB,1.0,"H. Sakai, S. Janko, D. Diekmeier, Y. Sabaly, S. Coleman","RB, RB, RB, RB, RB"
28528,J. Ikoko,RB,1.0,"V. Rosier, L. Dubois, L. Klostermann, F. Guilbert, F. Cacciatore","RB, RB, RB, RB, RB"
28529,Y. Sabaly,RB,1.0,"A. Beck, D. Calabria, B. Sarr, T. Alexander-Arnold, S. Janko","RB, RB, RB, RB, RB"
28866,K. Azamoum,CDM,0.6,"D. Brašanac, Andrei Girotto, L. Rigoni, G. Escalante, C. Kouyaté","CM, CDM, CM, CDM, CDM"
28908,F. Guilbert,RB,1.0,"D. Suárez, G. Donati, D. Foulquier, L. Dubois, O. El Hajjam","RB, RB, RB, RB, RB"
28922,T. Lemar,LW,0.4,"A. Ljajić, Isco, N. Sliti, M. Götze, Caiuby","CAM, CAM, LW, CM, LW"
28948,G. Fofana,CDM,0.4,"Ander Herrera, Everton Luiz, A. Acquah, R. Chibsah, M. Iturra","CM, CDM, CM, CM, CDM"
28965,O. Nguette,LW,0.8,"F. Kamano, Richarlison, Y. Bolasie, M. Niang, Y. Konoplyanka","LW, LW, RW, LW, LW"
28990,D. Liénard,CM,0.2,"A. Stoian, Kenedy, P. Hetemaj, A. Benali, Chory Castro","LW, LW, CM, RW, LW"
29137,J. Grimm,CDM,0.6,"Markel Bergara, I. Hayden, R. Khedira, C. Doukouré, D. Williams","CM, CDM, CDM, CDM, CM"
29291,J. Giraudon,CB,1.0,"K. Théophile Catherine, G. González, M. Jørgensen, P. Lienhart, C. Kerbrat","CB, CB, CB, CB, CB"
29474,R. Thomas,CB,1.0,"A. Mawson, N. Aké, Jemerson, Víctor Ruíz, M. Niakhaté","CB, CB, CB, CB, CB"
29588,E. Seka,CB,0.0,"Bernardo, B. Assou-Ekotto, C. Jallet, F. Moubandje, Javi Manquillo","LB, LB, RB, LB, LB"
29616,P. Martinez,LB,0.0,"J. Alonso, Fontàs, A. Costa, M. Sarr, M. Niakhaté","CB, CB, CB, CB, CB"
29640,M. Lemina,CM,0.6,"S. Özcan, N. Şahin, T. Monconduit, A. Surman, P. Hernández","CM, CDM, CDM, CM, CM"
29641,B. Pelé,LW,0.6,"S. Grandsir, M. Coco, A. Hunou, M. Lestienne, R. Camara","RW, LW, RW, LW, LW"
29748,F. Chafik,RB,1.0,"Iván Balliu, L. De Silvestri, I. Abate, S. Janko, P. Verhaegh","RB, RB, RB, RB, RB"
30320,O. El Hajjam,RB,0.8,"G. Donati, S. Yago, P. Zabaleta, V. Manceau, T. Smith","RB, RB, RB, RB, CM"
30427,J. Marié,CM,0.6,"S. Defour, I. Gueye, L. Cook, Iturraspe, A. Blin","CM, CDM, CM, CM, CDM"
30437,F. Mollet,CAM,0.4,"M. Götze, R. Rodelin, João Mário, M. Kruse, R. Cabella","CM, ST, CAM, ST, CAM"
31528,N. Kanté,CDM,0.4,"M. Badelj, L. Torreira, R. Gagliardini, E. Can, C. Marchisio","CDM, CM, CDM, CM, CM"
32577,Sidnei,CB,1.0,"C. Jullien, P. Jones, Miquel, João Miranda, Rolando","CB, CB, CB, CB, CB"
32636,C. Tosun,ST,1.0,"G. Caprari, P. Nakoulma, S. Guirassy, S. Jovetić, Y. Muto","ST, ST, ST, ST, ST"
32652,E. Çolak,CAM,0.6,"S. Sessègnon, Rafinha, L. Blas, Pablo Fornals, J. Lingard","CAM, CM, RW, CAM, CAM"
32959,P. Pekarík,RB,0.8,"V. Manceau, T. Smith, P. Verhaegh, V. Laurini, J. Korb","RB, CM, RB, RB, RB"
32968,N. Amrabat,RW,0.2,"Sandro, A. Diakhaby, M. Rashford, C. N'Jie, B. Keita","ST, ST, LW, ST, RW"
37714,Y. El Ghanassy,LW,0.2,"C. Jean, Sandro, A. Esswein, N. Amrabat, F. Maouassa","RW, ST, RW, RW, LW"
37725,C. Kouyaté,CDM,0.4,"V. Pajot, M. Eggestein, A. Barberis, K. Azamoum, I. Hayden","CM, CM, CM, CDM, CDM"
37732,L. Biglia,CDM,0.8,"D. De Rossi, E. Pulgar, Rodri, L. Diarra, O. Selnæs","CDM, CDM, CM, CDM, CDM"
37739,D. Praet,CM,0.6,"O. Hiljemark, P. Lees Melou, R. Soriano, F. Kessié, R. Loftus-Cheek","CM, CM, LW, CM, LW"
37745,J. Lukaku,LW,0.8,"S. Miangue, V. Bessat, J. Mojica, F. Costa, G. Pezzella","LB, LW, LW, LW, LW"
37796,D. Miličević,CAM,0.0,"J. Repas, Y. Carrasco, Diego Farias, D. Gray, Diego Costa","LW, LW, ST, LW, ST"
37824,T. Meunier,RB,1.0,"A. Rosi, De Marcos, K. Tete, Bruno Peres, Nélson Semedo","RB, RB, RB, RB, RB"
37831,C. Bacca,ST,1.0,"R. Quaison, Y. Muto, Mariano Díaz, J. Vardy, D. Gayle","ST, ST, ST, ST, ST"
37836,M. Lestienne,LW,0.2,"B. Pelé, M. Heller, C. Jean, J. Iloki, G. Sunu","LW, RW, RW, RW, RW"
37948,A. Finnbogason,ST,1.0,"Rodrigo, F. Quagliarella, Álvaro Morata, A. Lacazette, M. Coda","ST, ST, ST, ST, ST"
38015,S. Peeters,CAM,0.4,"João Pedro, K. Karaman, E. Bardhi, Jonathas, M. Gaćinović","CAM, LW, CAM, ST, CM"
38021,K. De Bruyne,CAM,0.6,"V. Birsa, C. Eriksen, G. Kakuta, L. Stindl, N. Fekir","CAM, CAM, ST, ST, CAM"
38031,C. Benteke,ST,1.0,"Maxi López, C. Stuani, Álvaro Morata, F. Quagliarella, D. Gayle","ST, ST, ST, ST, ST"
38079,D. Opare,RB,1.0,"Martín, Javi López, J. Cordoval, D. Yedlin, Bruno Saltor","RB, RB, RB, RB, RB"
38093,M. Batshuayi,ST,1.0,"F. Caicedo, L. Jović, André Silva, W. Bony, S. Vokes","ST, ST, ST, ST, ST"
38095,S. Gakpé,RW,0.8,"J. Ward-Prowse, C. Clemens, Somália, Ibai Gómez, Brais Méndez","RW, RW, RW, LW, RW"
38377,L. Depoitre,ST,1.0,"E. Ünal, S. Mounié, Loren Morón, J. Guidetti, E. Crivelli","ST, ST, ST, ST, ST"
38532,E. Zukanović,CB,0.8,"Samir, D. Heintz, R. van Drongelen, Felipe, Leandro Castán","CB, CB, CB, RB, CB"
40301,Lucas Lima,LB,1.0,"R. Bertrand, L. Augustinsson, Diego Rico, A. Young, K. Rausch","LB, LB, LB, LB, LB"
40538,Leandro Castán,CB,0.8,"Felipe, D. Heintz, R. van Drongelen, S. Falette, A. Diallo","RB, CB, CB, CB, CB"
40539,Marquinhos,CB,1.0,"M. Silvestre, Marlon, E. Bailly, M. Biševac, J. Matip","CB, CB, CB, CB, CB"
40550,Paulinho,CM,1.0,"S. Serdar, L. Goretzka, M. Cuisance, Fàbregas, J. Haberer","CM, CM, CM, CM, CM"
40614,Guilherme,CDM,0.4,"F. Frei, D. Fletcher, Vicente Iborra, Tomás Pina, W. Ndidi","CM, CM, CDM, CM, CDM"
40657,Wendell,LB,1.0,"Jonny, M. Halstenberg, M. Schmelzer, Sergio Escudero, Alberto Moreno","LB, LB, LB, LB, LB"
40726,Allan,CM,0.8,"C. Tolisso, K. Havertz, L. Pellegrini, L. Fer, L. Mazzitelli","CM, CAM, CM, CM, CM"
40756,Casemiro,CDM,0.8,"J. Lerma, O. Selnæs, D. De Rossi, E. Pulgar, Rodri","CDM, CDM, CDM, CDM, CM"
40770,Willian José,ST,0.8,"N. Roux, J. Briand, M. Terrier, L. Suárez, Diego Costa","ST, ST, LW, ST, ST"
40806,Felipe Anderson,RW,0.0,"M. Politano, Munir, Lucas Pérez, R. Palacio, Kike García","LW, ST, ST, ST, ST"
40810,Neymar,LW,0.6,"A. Sánchez, S. Mané, Philippe Coutinho, Borja García, Luis Alberto","LW, LW, LW, CM, ST"
41034,Rafael Tolói,CB,1.0,"T. Cionek, A. Izzo, F. Romagna, Ramalho, J. Koundé","CB, CB, CB, CB, CB"
41056,Thiago Mendes,CM,0.8,"T. Ndombèlé, S. Kagawa, İ. Gündoğan, G. Wijnaldum, C. Marchisio","CM, CAM, CM, CM, CM"
41124,Naldo,CB,1.0,"K. Adénon, J. Murillo, Mexer, M. Diakhaby, Pablo","CB, CB, CB, CB, CB"
41127,Pablo,CB,1.0,"Rolando, N. Burdisso, P. Baysse, A. Gamberini, J. Murillo","CB, CB, CB, CB, CB"
41174,M. Lanzini,CAM,0.4,"Koke, R. Cabella, M. Götze, F. Mollet, A. Mooy","CM, CAM, CM, CAM, CM"
41363,Gabriel,CB,1.0,"M. Andreolli, F. Schär, M. Lemos, B. Koné, J. Tarkowski","CB, CB, CB, CB, CB"
43051,Gabriel,CAM,0.0,"B. Džemaili, Álex Granell, Daniel Bessa, T. Dingomé, S. Meïté","CM, CM, CM, CDM, CDM"
43196,Somália,RW,0.8,"J. Ward-Prowse, A. Fulgini, S. Gakpé, M. Eggestein, Guilherme","RW, RW, RW, CM, RW"
43515,Andrei Girotto,CDM,0.4,"I. Hayden, Markel Bergara, A. Balić, M. Diallo, V. Pajot","CDM, CM, CM, CDM, CM"
44251,Bruno Peres,RB,0.8,"T. Meunier, Francis Guerrero, João Cancelo, A. Rosi, K. Malcuit","RB, RW, RB, RB, RB"
44510,Vitor Hugo,CB,1.0,"Rolando, R. Thomas, M. Sakho, N. Aké, J. Torunarigha","CB, CB, CB, CB, CB"
45579,Everton Luiz,CDM,0.4,"S. Ascacíbar, R. Chibsah, Iturraspe, Pere Pons, A. Zambo Anguissa","CDM, CM, CM, CM, CDM"
48318,Jonathan Cafu,RW,0.0,"F. Maouassa, P. Ntep, Cristian Tello, Burgui, D. Cheryshev","LW, LW, LW, LW, LW"
49856,D. Abraham,CB,1.0,"S. De Maio, A. Dragović, G. González, E. Muñoz, L. Balogun","CB, CB, CB, CB, CB"
49857,A. Ajeti,CB,0.8,"S. Prödl, D. Maroh, N. Spolli, C. Smalling, L. Sané","CB, CB, CB, CB, LW"
49859,A. Dragović,CB,1.0,"G. González, F. Roncaglia, E. Muñoz, D. Abraham, S. De Maio","CB, CB, CB, CB, CB"
49869,F. Frei,CM,0.4,"A. Aquilani, J. Aholou, D. Fletcher, I. Radovanović, Guilherme","CM, CDM, CM, CDM, CDM"
49872,X. Shaqiri,RW,0.6,"R. Mahrez, Guilherme, Dani Raba, F. Bartels, Canales","RW, RW, RW, ST, CAM"
49876,G. Xhaka,CM,0.6,"G. Imbula, Fernandinho, D. Geiger, E. Can, Fabinho","CM, CDM, CM, CM, CDM"
49919,F. Moubandje,LB,1.0,"C. Traoré, N. Murru, C. Molinaro, B. Assou-Ekotto, I. Strinić","LB, LB, LB, LB, LB"
49971,M. Bauer,RB,0.8,"S. Corchia, J. Korb, Míchel, D. Diekmeier, P. Faragò","RB, RB, RB, RB, RW"
49979,D. Pavlovic,LB,1.0,"Miiko Albornoz, S. Malone, C. Lykogiannis, L. Baines, Antunes","LB, LB, LB, LB, LB"
49982,A. Abrashi,CDM,0.4,"G. Krychowiak, M. Rohdén, J. McArthur, C. Doukouré, M. Frantz","CDM, RW, CM, CDM, CM"
49991,R. Freuler,CM,0.8,"T. Kroos, H. Aouar, B. Matuidi, K. Linetty, Iniesta","CM, CM, CDM, CM, CM"
49997,S. Zuber,LB,1.0,"Jonny, William, Sergio Escudero, M. Halstenberg, A. Masina","LB, LB, LB, LB, LB"
50007,B. Djimsiti,CB,1.0,"F. Fernández, Albentosa, P. Gouano, A. Soumaoro, F. Schär","CB, CB, CB, CB, CB"
50069,S. Widmer,RW,0.0,"F. Hadergjonaj, Marc Navarro, S. Corchia, J. Martins-Pereira, Zaldúa","RB, RB, RB, RB, RB"
50073,A. Ioniţă,CM,0.8,"S. Missiroli, L. Rupp, A. Grassi, R. Soriano, S. Bastien","CM, CM, CM, LW, CM"
50102,F. Schär,CB,1.0,"Sergio Postigo, M. Lemos, W. Reid, J. Tarkowski, Gabriel","CB, CB, CB, CB, CB"
50800,Miiko Albornoz,LB,1.0,"D. Pavlovic, L. Baines, Antunes, M. Gobbi, S. Malone","LB, LB, LB, LB, LB"
50805,F. Helander,CB,1.0,"W. Hoedt, J. Elez, M. Hinteregger, D. Heintz, A. Costa","CB, CB, CB, CB, CB"
50812,J. Durmaz,LW,0.6,"N. Benezet, A. Hunou, M. Coco, S. Grandsir, B. Pelé","LW, RW, LW, RW, LW"
51004,C. Borges,CDM,0.2,"N. Barella, A. Barák, L. Rigoni, K. Azamoum, Tana","CM, ST, CM, CDM, RW"
51013,R. Quaison,ST,1.0,"G. Carrillo, C. Bacca, D. Gayle, Y. Muto, Maxi López","ST, ST, ST, ST, ST"
51064,E. Krafth,RB,1.0,"L. Kübler, Carlos Vigaray, O. El Hajjam, D. Simpson, I. M'baye","RB, RB, RB, RB, RB"
51132,E. Forsberg,CAM,0.2,"Luis Alberto, D. Alli, Neymar, N. Sliti, A. Sánchez","ST, CAM, LW, LW, LW"
51145,O. Hiljemark,CM,0.4,"D. Praet, J. Kurtič, J. Stanislas, R. Loftus-Cheek, F. Tait","CM, CM, RW, LW, RW"
51151,M. Rohdén,RW,0.0,"A. Murgia, A. Abrashi, M. Frantz, J. McArthur, L. Rupp","CM, CDM, CM, CM, CM"
